date,content,likes,retweets,replies
2024-10-24 02:23:35+00:00,"The American people deserve a leader who maintains certain standards about the role and responsibility of the President of the United States. 

Certainly not comparing oneself, in a clearly admiring way, to Hitler.",9496,1920,4786
2024-10-24 02:18:33+00:00,"I will not raise taxes on anyone making less than $400,000 a year.
https://t.co/ubnpC2Z5zP",37533,6495,5234
2024-10-24 02:12:46+00:00,"Donald Trump hand-selected three members of the Supreme Court with the intention that they would undo the protections of Roe v. Wade. They did as he intended.

Now, in 20 states, we have Trump Abortion Bans—and women have died because of them.
https://t.co/65nbpblZcp",14593,4311,2952
2024-10-24 02:00:09+00:00,"When Americans were dying of COVID, Donald Trump sent COVID tests to Putin for his personal use.
https://t.co/GJELOaCE5L",15065,3811,4173
2024-10-24 01:49:55+00:00,"Donald Trump should be here tonight to talk with the American people and answer their questions.

Instead, he refused to come.
https://t.co/yUhQdg6XaO",18668,3323,6042
2024-10-24 01:46:35+00:00,"As president, I am going to bring forward the bipartisan bill to further strengthen and secure our border.",15277,2272,14580
2024-10-24 01:38:08+00:00,"The people who know Donald Trump best are saying he is unfit for office—those who have served in the highest roles in national security, as generals in our military, and are highly respected.
https://t.co/yPBNUXddZB",7463,1914,2481
2024-10-24 01:31:22+00:00,"Yes, I do.
https://t.co/cUOZ5eFQZm",10138,1800,1833
2024-10-24 01:28:58+00:00,"Donald Trump’s former chief of staff, a retired four-star general, is not a political person—and yet he is warning the American people that Trump is a danger to our country.

Why is he telling us this now? He is putting out a 911 call to the American people.",10909,3538,3146
2024-10-24 01:22:40+00:00,Vice President Harris: John Kelly just put out a 911 call to the American people. We must take it very seriously. Donald Trump is unstable and unfit to serve https://t.co/YTKkpUYJAh,4297,1321,656
2024-10-24 01:01:24+00:00,"RT @ConHarrisWalz: Vamos a ser claros: la vicepresidenta @KamalaHarris es una capitalista.

Cree en el libre mercado y en la colaboración con el sector privado para desarrollar nuevas industrias en los Estados Unidos. También sabe que no todos empiezan de donde mismo, pero todos tienen el impulso, la valentía y la ética de trabajo para salir adelante. Por eso, necesitamos una economía que ofrezca oportunidades para todos.",0,338,0
2024-10-24 00:09:18+00:00,"Vamos a ser claros: la vicepresidenta @KamalaHarris es una capitalista.

Cree en el libre mercado y en la colaboración con el sector privado para desarrollar nuevas industrias en los Estados Unidos. También sabe que no todos empiezan de donde mismo, pero todos tienen el impulso, la valentía y la ética de trabajo para salir adelante. Por eso, necesitamos una economía que ofrezca oportunidades para todos.",1091,338,370
2024-10-24 00:37:43+00:00,"Latinos are 70% more likely to be diagnosed with diabetes. 

We capped the cost of insulin at $35 a month for seniors. Donald Trump would get rid of that cap.

https://t.co/FxKwcm3MTb",11626,2859,3326
2024-10-23 23:44:46+00:00,"My economic agenda will create opportunities for Latinos to succeed and achieve their dreams.

As president, I will focus on connecting Latino communities with opportunities to start and grow their businesses, become homeowners, and build intergenerational wealth. https://t.co/wwsRyR0keO",5850,1642,2389
2024-10-23 22:41:04+00:00,"Trump is unstable and unhinged.

If elected, his Project 2025 agenda would give him virtually unchecked power to fill the government with loyalists. There would be no one to stop him from carrying out his darkest impulses.",9752,3129,5521
2024-10-23 01:43:21+00:00,Trump’s Chief of Staff John Kelly: “[Trump] commented more than once that ‘Hitler did some good things’” https://t.co/QwSrOwkCGT,6915,2862,986
2024-10-23 21:29:06+00:00,"Tonight, I will be joining @CNN to answer questions about the issues that matter most to Americans in this election. 

Donald Trump refused to participate. 

Tune in for a conversation on the fight for our future. https://t.co/i6ovyFFz5O",13051,3223,9266
2024-10-23 19:33:47+00:00,"Donald Trump vowed to be a dictator on day one. He vowed to use the military to carry out personal and political vendettas. His former chief of staff said he wanted generals like Hitler’s.  

Trump wants unchecked power. In 13 days, the American people will decide what they want. https://t.co/p26wvGiN4i",16807,4399,14321
2024-10-23 17:55:08+00:00,"Donald Trump is out for unchecked power. He wants a military like Adolf Hitler had, who will be loyal to him, not our Constitution. 

He is unhinged, unstable, and given a second term, there would be no one to stop him from pursuing his worst impulses.",35932,8825,20550
2024-10-23 17:12:22+00:00,"Vice President Harris: “Trump said he wanted generals like Adolf Hitler had. He wants a military that is not loyal to the Constitution, but loyal to him... This is a window into who Donald Trump really is from the people who know him best” https://t.co/wJsPTcTWM6",23420,6633,12136
2024-10-23 15:35:43+00:00,"If Donald Trump is so exhausted from the campaign trail, is he fit for one of the hardest jobs in the world: President of the United States?",15136,3142,9635
2024-10-22 16:34:07+00:00,Trump appears to once again be falling asleep during his campaign event https://t.co/uP0OwoapuI,15100,4115,1499
2024-10-23 14:36:21+00:00,"The Wall Street Journal, Goldman Sachs, 16 Nobel laureates, and Moody’s compared my economic plan against Donald Trump’s. 

Their review was clear: My plan will strengthen the economy, and Trump’s will make it weaker. https://t.co/LkwBWU9Wth",17589,5657,6820
2024-10-23 13:55:03+00:00,"Democrats, Republicans, and Independents are supporting our campaign because our country is ready for a new generation of leadership.

I have had over 100 Republican leaders join me on the trail, including some who worked in the Trump administration.",10252,2300,4031
2024-10-23 12:58:00+00:00,"Strengthening Medicare to cover home care for our nation’s seniors and those with disabilities is common sense. 

It helps family caregivers, and it strengthens our economy.",6816,1792,1765
2024-10-23 03:00:35+00:00,".@mcuban knows what it takes to start and grow a business. Donald Trump’s plan would be a disaster for entrepreneurs and small business owners.

Watch our full conversation Wednesday: https://t.co/MryRLXb9nz https://t.co/yNaElSydwI",13958,3907,4845
2024-10-23 01:48:26+00:00,Take it from the people who know Donald Trump best: He is unfit to be President of the United States. https://t.co/swGz9h1637,7085,1951,3254
2024-10-23 01:34:37+00:00,"RT @ConHarrisWalz: La vicepresidenta @KamalaHarris se sentó con @Telemundo para hablar sobre su compromiso con nuestra comunidad, especialmente los hombres latinos. Su agenda incluye:

✅ apoyar a pequeños negocios
✅ atraer capital a bancos comunitarios
✅ ofrecer $25,000 para el pago inicial de viviendas

¡Construyamos riqueza y oportunidades para el futuro!",0,459,0
2024-10-23 00:46:21+00:00,"La vicepresidenta @KamalaHarris se sentó con @Telemundo para hablar sobre su compromiso con nuestra comunidad, especialmente los hombres latinos. Su agenda incluye:

✅ apoyar a pequeños negocios
✅ atraer capital a bancos comunitarios
✅ ofrecer $25,000 para el pago inicial de viviendas

¡Construyamos riqueza y oportunidades para el futuro!",1266,459,492
2024-10-23 01:10:05+00:00,"This is a people-powered campaign. 

Together, we will chart a new way forward. 

https://t.co/VbrfuqVy9P https://t.co/EKgovqDFMU",10633,2320,3165
2024-10-22 23:43:06+00:00,"Donald Trump tried to undo a free and fair election.

We cannot allow him to do it again: https://t.co/VbrfuqW5Zn.
https://t.co/542my2hQ6i",18104,4498,6010
2024-10-22 23:21:52+00:00,"The cost of living is too high.

My economic plan will deal with price gouging on groceries, expand the Child Tax Credit, and offer $25,000 in down payment assistance to first-time home buyers.
https://t.co/4ByubjNMuL",10156,2539,7583
2024-10-22 21:50:01+00:00,"Our small business owners are community and civic leaders. They mentor, they hire locally, and they are the backbone of America’s economy.

My plan will expand the startup deduction to $50,000 to help entrepreneurs get their businesses off the ground.",4953,1165,2127
2024-10-22 20:20:16+00:00,Detroit is a town of people who have grit and determination—making it a first-class city in the United States of America. https://t.co/k7QD9Ww99j,7970,1957,2336
2024-10-22 19:32:05+00:00,"Across our nation, we are witnessing a full-on attack on hard-fought, hard-won freedoms and rights—like the fundamental freedom of a woman to make decisions about her own body. 

We are not going back. https://t.co/uAka8KzfEK",6067,1814,3408
2024-10-22 17:42:13+00:00,"Donald Trump is a serious threat to the security and livelihood of Latino men and their families. Together, we can stop him: https://t.co/MykJL0X5gt https://t.co/N2ydsWVEM0",5926,2378,4932
2024-10-22 17:42:14+00:00,Donald Trump’s Project 2025 Agenda would be a disaster for Latino families. https://t.co/e0ChwyzRK7,1518,479,1186
2024-10-22 16:34:00+00:00,"The President of the United States must not look at the world through the narrow lens of ideology, petty partisanship, or as an instrument for their own ambitions. Our nation is not some spoil to be won. 

As president, I will strengthen America's global leadership.",15028,3586,6245
2024-10-22 16:07:19+00:00,"Georgia, early voting has started—now is the time to act. 

Make your plan to vote and encourage your friends and family to do the same. 

https://t.co/VbrfuqVy9P https://t.co/rnL0tbHHic",15821,3714,3062
2024-10-22 15:18:06+00:00,"I have fought for the people for my entire career. 

As a young courtroom prosecutor in Oakland, I stood up for women and children against predators who abused them.

As district attorney of San Francisco, I helped make California the first state to ban the “gay/trans panic” defense, which was often used to justify horrendous violence against the LGBTQ+ community.

As attorney general of California, I took on the big banks and delivered $20 billion for middle-class families facing foreclosure. I stood up for veterans and students being scammed by big for-profit colleges, for workers who were being cheated out of the wages they were due, and for seniors facing elder abuse.

As U.S. Senator for California and Vice President of the United States, I have fought on behalf of all Americans—and I will continue to do so as president. 

Together, we will build a brighter future for our nation.",28853,4702,9133
2024-10-22 14:42:39+00:00,"14 days left until Election Day.
That’s 14 days to make a difference.
14 days to make sure people have a voting plan.

Make these 14 days count: https://t.co/MKvOQGgN2t",5100,1507,1968
2024-10-22 13:45:03+00:00,"A key difference between Donald Trump and me? 

Trump prefers to run on problems. I plan to fix them.",64238,10247,40980
