date,content,likes,retweets,replies
2025-01-03 16:55:30+00:00,"I feel like many people still don’t quite understand the level of depravity inflicted on those little girls — or just how young they were.

Think of your sister, daughter, or granddaughter as a child. Picture them. Think of how young and vulnerable they were.

Lucy Lowe was 14.
Vicky Round was 12.
Becky Watson was 11.
Charlene Downes was 11 or 12.
Sammy Woodhouse was 14.
Victoria Agoglia was 13.
Sarah Wilson was 11.
And there are countless more.

They were children. Many barely out of primary school, so young and in no way responsible for the atrocities committed against them. 

Think about what gangs of Pakistani-Muslim men put those little girls through. Now imagine it was your sister, daughter or granddaughter.

Pakistani-Muslim grooming gangs plied them with alcohol and drugs, they raped them in graveyards, they put them into the back of taxis and drove them to be gang-raped by 20+ of their friends, they dismembered them and sold them as kebab meat, they inserted a pump into their anal cavity and had multiple men sodomise them at once, they raped them on filthy mattresses above takeaway shops, they forced panties down their throat to muffle the screams, they threatened to murder them if they told anyone, they brutally beat them, they killed them and torched their houses with their family inside, they picked them up from local authority care homes to be raped, they forced them to take crack cocaine and heroin, they convinced them they loved them so they could abuse them, they killed their unborn children, they targeted the most vulnerable and marginalised, they told them no one would believe them, they forced them to get abortions, they passed them round like a piece of meat, they threatened to kill their families, they gaslit and manipulated them.

And that is just a fraction of the abuse inflicted by Pakistani-Muslim grooming gangs in Telford, Rochdale, Rotherham, Oldham and elsewhere. That is just a tiny percentage of the horror that thousands of little girls faced at the hands of their abusers.

Now think about the people that were meant to protect them. Who comes to mind? Police, local councils, social services, sexual health clinics, schools, care homes.

But they didn’t.

Those in positions of power turned a blind eye for decades while little girls were being raped, tortured, and murdered.

They branded them “white slags”, “child prostitutes”, and “paki shaggers”. They walked in on victims naked and drugged with 20+ adult men and only arrested the child, they arrested girls for prostitution and handed them back to the same men that were exploiting them, they added the victims to dockets as co-defendants in their own abuse, they downplayed the scale of abuse, they refused to investigate reports, they paid for the taxi rides the girls got raped during, they silenced whistleblowers (like @MaggieOliverUK), they blamed the girls for their own abuse, they tried to block inquiries, and more.

Imagine all of this happened to your sister. Or your daughter. Or your granddaughter.

Now think again about how young they were, how vulnerable, how innocent.

And understand the true horror of child sexual exploitation and the depravity of Pakistani-Muslim grooming gangs.",76791,28699,4863
2025-01-05 15:09:46+00:00,"So teachers don’t need to know how to read in New Jersey?

Seems like that would make it challenging to teach kids how to read.",88924,21801,12686
2025-01-05 14:36:22+00:00,"“New Jersey Democratic Governor Phil Murphy passed Act 1669 as part of the state’s 2025 budget in June to address a teacher shortage … The law went into effect on Jan. 1, 2025. Individuals seeking an instructional certificate will no longer need to pass the Praxis Core Test, a basic skills test for reading, writing, and math that is administered by the state’s Commissioner of Education.

‘We need more teachers,’ Democratic Sen. Jim Beach, who sponsored the bill, said in May 2024 when the chamber cleared the bill in a 34-2 vote. ‘This is the best way to get them.’”",6112,2507,2271
2025-01-05 15:06:59+00:00,True,31379,4249,1805
2025-01-05 15:03:37+00:00,"The irony of this multiculturalism/mass migration push in Europe is that it will actually produce less diversity, not more.

England won’t be English.

Germany won’t be German.

Italy won’t be Italian.

Every country will just be an indistinguishable mix of different cultures.",27909,2972,1362
2025-01-05 15:06:37+00:00,"Jimmy Saville, longtime BBC employee, raped over 400 children while being paid millions by the BBC",257548,74001,16034
2025-01-05 13:56:35+00:00,"🚨BBC SHIELDED ONE OF BRITAIN’S WORST PEDOPHILES: JIMMY SAVILE

Jimmy Savile, once a BBC icon, was revealed as one of the UK’s worst pedophiles.

Police investigations uncovered abuse spanning 4 decades, with over 200 victims and crimes committed in BBC studios, hospitals, and care homes.

The BBC ignored mounting allegations for years, shielding Savile despite internal rumors.

Even after his death, the network suppressed an exposé about his crimes, prioritizing reputation over justice.

Described by police as “staggering,” Savile’s abuse exposed systemic failures at the BBC and other institutions that enabled his access to vulnerable children.

No wonder the BBC spent the last decade covering up for the rape gangs in Britain while victims lives are destroyed. And they're still doing it now...

Source: Operation Yewtree Investigation",23484,8422,1636
2025-01-05 15:03:03+00:00,"They are devaluing the Presidential Medal of Freedom even faster than the dollar!

Didn’t think that was possible.",127410,15774,8056
2025-01-05 01:16:27+00:00,"If we’re giving medals to TV characters from the 90s who haven’t been relevant for 25 years, I think the Power Rangers would be far more deserving",42884,3497,2895
2025-01-05 15:00:30+00:00,"RT @jk_rowling: Rape is an abuse, not a 'strategy', and if it's a 'biological problem', so is murder. We have the political option to structure our society to make it as difficult as possible for predators to access victims, and can (and should) ensure that the legal penalty for rape is severe. https://t.co/ReJzlpT6ed",0,10298,0
2025-01-05 13:26:21+00:00,"Rape is an abuse, not a 'strategy', and if it's a 'biological problem', so is murder. We have the political option to structure our society to make it as difficult as possible for predators to access victims, and can (and should) ensure that the legal penalty for rape is severe. https://t.co/ReJzlpT6ed",63505,10298,2102
2025-01-05 14:59:54+00:00,"RT @PeterSweden7: Britain sent a father to 2 years prison for the crime of selling stickers opposing open borders online.

Britain knowingly ignored grooming gangs r*ping 12 year old girls because they were afraid of ""community tensions"" if it became publicly known.",0,3787,0
2025-01-05 11:45:38+00:00,"Britain sent a father to 2 years prison for the crime of selling stickers opposing open borders online.

Britain knowingly ignored grooming gangs r*ping 12 year old girls because they were afraid of ""community tensions"" if it became publicly known.",17842,3787,436
2025-01-05 14:02:39+00:00,Wow,119362,30674,5201
2025-01-05 08:37:08+00:00,"91.67% of the people imprisoned for rape in the Spanish region of Catalonia are foreign citizens despite only making up 17% of the region’s total population. 

The figure was released in 2024 by the Spanish Ministry of Justice 🇪🇸 https://t.co/GXxMV9LZMb",13045,4383,584
2025-01-05 14:01:58+00:00,"The Labour Party opposes a national inquiry on the mass rape of little girls in Britain for one reason only: 

It will show that they were complicit.",119704,26665,4136
2025-01-05 07:47:37+00:00,"Rape gang scandal is a massive horrific stain on British Establishment, political class & mainstream media over at least two decades 

Their pursuit of mass immigration & diversity was more important than the rape & abuse of tens of thousands of white British girls. They deliberately covered up the truth and MSM journalists and media organisations did not investigate properly. WHY? They should be utterly ashamed and riddled with guilt. They FAILED in their core duty to expose the truth without fear of favour

Their behaviour was racist. They discriminated against white British girls in favour of people of different ethnicities & skin colour, primarily Pakistani men. This horrors took place in many dozens of towns, mainly in the north of England. 

They smeared labelled and cancelled anyone who challenged the merits of bringing in hundreds of thousands of young men from different cultures & ethnicities, who had no empathy with British values or respect for our traditions and heritage. 

A full open and prompt public inquiry is VITAL. Who knew what & when? Prosecutions may have to follow; it is not enough once again for people to wring their hands and say never again. We have to have accountability.

For example, how much did Starmer know, when, in his role as DPP?

How much did @YvetteCooperMP & @Ed_Miliband know as senior Labour MPs and ministers in northern towns? Did constituents alert them and did they take action or ignore concerns? They must have been in the thick of it for over a decade

@reformparty_uk will demand this loudly in the coming weeks, months and years towards next GE.",18895,3878,1244
2025-01-05 13:58:12+00:00,The Reform Party needs a new leader. Farage doesn’t have what it takes.,145341,14883,23293
2025-01-06 17:49:24+00:00,"Oh like that time Starmer called @realDonaldTrump a racist and said the British government should do everything to stop him?

Or when Starmer sent British Labour Party members to campaign in the US against President Trump this year?

https://t.co/5R28WgZIj0",203010,43728,14471
2025-01-06 12:16:01+00:00,"BREAKING: Macron accuses Elon Musk of election interference.

""Who would have thought, if we had been told that the owner of one of the largest social networks in the world would support the new international reactionary movement and intervene directly in elections."" https://t.co/OcFLQ9du08",30203,5798,9611
2025-01-05 13:52:57+00:00,"Are these numbers accurate, @CommunityNotes?",31963,5430,3517
2025-01-05 09:01:59+00:00,"Violent crime conviction rates for a number of nationalities in Denmark (2010-2021).

Never forget that mainstream media &amp; our political elites tried to sweep this under the rug for decades. Anyone who tried to bring attention to these statistics was branded ""racist"" &amp; cancelled https://t.co/K6dbF4UQ4Q",9157,2041,975
2025-01-05 13:47:15+00:00,"You don’t hate the media enough. Especially, state propaganda arms like the BBC. 

This is the same BBC that sheltered and paid Jimmy Saville, one of most horrific pedophiles in British history, for decades. https://t.co/cpW9LbtY71",99860,27335,4899
2025-01-05 12:18:43+00:00,"🚨🇬🇧BBC CALLED CHILD VICTIMS ""LIARS"" WHILE RAPISTS WENT FREE

In 2016, the BBC aired a documentary sympathizing with 2 Syrian gang members cleared of child rape, portraying their victims as ""sexually experienced liars.""

Fast forward: those same men were later convicted of raping another child. Yet, the BBC never followed up with a documentary about their crimes or the systemic failures that enabled them.

This glaring omission underscores the BBC’s dangerous bias, prioritizing narratives that dismiss victims while ignoring the truth about rape gangs. 

Where’s the accountability for their editorial choices?

Source: BBC, @ripx4nutmeg",15098,4552,493
2025-01-05 13:36:58+00:00,Absolutely,49692,7630,1878
2025-01-05 09:44:21+00:00,"No national inquiry into the rape gang scandal, Labour confirms - this WILL NOT go away. We will NOT let this go away.

The only route to real justice is a full, free and fair national inquiry. 

Asking the important, and uncomfortable, questions.

Who, what, where, when, how and importantly why?

What drove these mainly Pakistani men to commit such atrocities with seemingly no fear of the consequences? ALL cultural/religious reasons must be explored.

Put people under oath, compel them to appear, force them to answer truthfully. Who knew what, when?

What did officials know? What did the police know? What did politicians know? Extract the information, and if they were found to be complicit/failed to act? Criminal prosecutions must follow, with foreign nationals deported.

There needs to be a forensic analysis of the communities where this mass rape was tolerated - who knew? Who said nothing? What role did sharia courts play? It would simply be impossible for friends/family members to be unaware. Are wives honestly saying that they had no idea of what their husbands were doing, repeatedly over many years? I don't believe them.

Have the inquiry, show people the evidence, deliver brutal justice.

This scandal is a cancer at the heart of Britain.

An inquiry is the first step on the long path to some sort of redemption.",28884,5792,1497
